course,impact_affordable_cost,impact_location_convenience,impact_choice_of_programs,impact_online_offerings,impact_family_friend_referral,impact_faculty_staff,impact_college_reputation,impact_financial_aid,impact_scholarships,impact_small_class_sizes,impact_extra_curricular_opportunities,impact_accepted_transfer_credits,impact_negative_experience_other_college,impact_nj_stars_program,impact_transfer_ccm_credits_4_year,impact_get_college_credit_high_school,particpate_open_house,particpate_instant_decision_day,particpate_on_campus_info,particpate_titans_tuesday_info,particpate_women_who_dare,particpate_regional_college_fair,particpate_hs_sharetime_info,particpate_challenger_program,particpate_cybersecurity_info,particpate_info_hs,particpate_campus_visit_hs,particpate_campus_visit_individual,particpate_workforce_development_class,particpate_corporate_training,particpate_teen_arts_festival,particpate_summer_camp,computing_school_class,computing_school_club,computing_competitions,computing_afterschool_camp_program,computing_summer_camp_program,computing_ap_class,computing_dual_enrollment_class,computing_family_friend_influence,computing_family_friend_work,computing_hs_teacher_counselor,computing_employer_influence,computing_current_ccm_student,computing_experience_work,computing_other,degree,motivation_job,motivation_bachelor,motivation_hs,motivation_career_advancement,motivation_career_change,motivation_professional_development,motivation_job_displacement,motivation_relocation,motivation_keep_current,motivation_certifications,motivation_financial,motivation_personal_enrichment,info_hs_counselor,info_hs_teacher,info_website,info_admissions,info_ccm_advisor_counselor,info_employer,info_ccm_workforce,info_nj_workforce,info_other
CMP 128 Computer Science I,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,computing,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
CMP 128 Computer Science I,No Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,,,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,other,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,Yes
CMP 128 Computer Science I,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Yes,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,other,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
CMP 128 Computer Science I,Some Impact,High Impact,High Impact,Some Impact,No Impact,,Some Impact,Some Impact,Some Impact,High Impact,,,,,High Impact,High Impact,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Some Impact,High Impact,,,,,High Impact,No Impact,,Some Impact,,,,,computing,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Don't recall
CMP 128 Computer Science I,,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,computing,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No
CMP 128 Computer Science I,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,,,,,High Impact,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Some Impact,Some Impact,High Impact,No Impact,No Impact,,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,other,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No
CMP 128 Computer Science I,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,other,No,No,No,No,No,No,No,No,No,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall
CMP 128 Computer Science I,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,High Impact,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,other,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No
CMP 128 Computer Science I,No Impact,No Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,High Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,computing,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No
CMP 128 Computer Science I,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,,,,,,,High Impact,,,High Impact,,,,,other,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No
CMP 128 Computer Science I,Some Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,computing,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No
CMP 128 Computer Science I,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,computing,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
CMP 128 Computer Science I,Some Impact,High Impact,High Impact,,,,Some Impact,,,Some Impact,,,,,,High Impact,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,other,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
CMP 128 Computer Science I,High Impact,High Impact,,,,,,,,,,,,,,,No,No,No,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,computing,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No
CMP 128 Computer Science I,Some Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,other,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
CMP 128 Computer Science I,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,engineering,,,,,,,,,,,,,,,,,,,,,
CMP 128 Computer Science I,High Impact,High Impact,High Impact,,,,,High Impact,,,,,,,High Impact,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,business,,,,,,,,,,,,,,,,,,,,,
CMP 128 Computer Science I,High Impact,No Impact,High Impact,No Impact,No Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,High Impact,High Impact,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,engineering,,,,,,,,,,,,,,,,,,,,,
CMP 128 Computer Science I,High Impact,High Impact,High Impact,Some Impact,High Impact,No Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,High Impact,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,computing,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall
CMP 128 Computer Science I,Some Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,High Impact,computing,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes
CMP 128 Computer Science I,Some Impact,Some Impact,High Impact,No Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,Not Sure,No,No,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Some Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,other,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Don't recall,Don't recall,No,No,No,No
CMP 128 Computer Science I,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,,,,High Impact,,,High Impact,High Impact,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,High Impact,,,,,,,computing,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Don't recall,Don't recall,No,No
CMP 128 Computer Science I,High Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,engineering,,,,,,,,,,,,,,,,,,,,,
CMP 128 Computer Science I,Some Impact,High Impact,Some Impact,No Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Some Impact,Some Impact,Some Impact,,,,High Impact,,High Impact,High Impact,,,Some Impact,,other,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Don't recall
CMP 128 Computer Science I,,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,computing,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No
CMP 128 Computer Science I,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,Yes,No,Not Sure,Not Sure,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,computing,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,Don't recall,Don't recall,No,No,No,Don't recall
CMP 128 Computer Science I,Some Impact,Some Impact,Some Impact,Some Impact,,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,,,Some Impact,High Impact,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,computing,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Don't recall,Don't recall,Yes,Don't recall,Don't recall,No,Don't recall,Don't recall,No
CMP 131 Fundamentals of Programming (Python),Some Impact,Some Impact,High Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,other,,,,,,,,,,,,,,,,,,,,,
CMP 131 Fundamentals of Programming (Python),Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,,,,,,,,Some Impact,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,,,,,,,,,,,,,,science,,,,,,,,,,,,,,,,,,,,,
CMP 128 Computer Science I,No Impact,No Impact,No Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,High Impact,computing,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No
CMP 128 Computer Science I,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,business,,,,,,,,,,,,,,,,,,,,,
CMP 128 Computer Science I,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,computing,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall
CMP 128 Computer Science I,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,,,No Impact,,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Yes,Not Sure,Not Sure,Not Sure,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,,,,,computing,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes
CMP 128 Computer Science I,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,computing,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No
CMP 128 Computer Science I,,,,,,,,,,,,,,,,High Impact,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,Not Sure,,,,,,,,Some Impact,,,,,,No Impact,other,,,,,,,,,,,,,,,,,,,,,
CMP 128 Computer Science I,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,computing,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No
CMP 128 Computer Science I,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,engineering,,,,,,,,,,,,,,,,,,,,,
CMP 128 Computer Science I,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Some Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,computing,Yes,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No
CMP 128 Computer Science I,High Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,computing,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
CMP 128 Computer Science I,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,High Impact,No Impact,,,,High Impact,High Impact,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,High Impact,,,,,,High Impact,High Impact,,,,,,High Impact,computing,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes
CMP 128 Computer Science I,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,,,High Impact,,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Some Impact,,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,engineering,,,,,,,,,,,,,,,,,,,,,
CMP 128 Computer Science I,Some Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,science,,,,,,,,,,,,,,,,,,,,,
CMP 120 Foundations of Information Security,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,computing,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes
CMP 120 Foundations of Information Security,Some Impact,High Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Some Impact,High Impact,Some Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,other,,,,,,,,,,,,,,,,,,,,,
CMP 120 Foundations of Information Security,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,computing,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
CMP 130 Intro to IT,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,computing,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No
CMP 120 Foundations of Information Security,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,No Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,High Impact,No Impact,Some Impact,computing,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Don't recall,No,Don't recall
CMP 120 Foundations of Information Security,High Impact,No Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,computing,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No
CMP 120 Foundations of Information Security,Some Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,computing,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Don't recall,Yes,No,Yes
